Si index,O index,distance
27,323,1.5788306088670867
27,419,1.6378576737280557
27,515,1.6034473094973487
28,228,1.6701543132606627
28,324,1.5510764714233038
28,420,1.5828371647989932
28,516,1.62275488827323
29,229,1.6686125402198846
29,325,1.5533984604400444
29,421,1.596479369471822
29,517,1.6074901994415343
30,230,1.6770426481805407
30,326,1.5948881709396585
30,422,1.5868873069329248
30,518,1.5618486606295052
31,231,1.7363789336375954
31,327,1.6026016015424698
31,423,1.6125650372686582
31,519,1.6076760710786002
32,232,1.5785933349252874
32,329,1.6001993425460006
32,424,1.6234916544971898
32,521,1.634577393642858
33,233,1.6235309284535457
33,328,1.6345168220421962
33,425,1.6521986964408621
33,520,1.553422910118181
34,234,1.6316816504688354
34,331,1.6205445515488097
34,426,1.5738170978642247
34,523,1.5506570315513613
35,235,1.6665329958241324
35,330,1.6908138226982523
35,427,1.581604880599709
35,522,1.5503052417682759
36,236,1.6069389206582605
36,333,1.5799624202969849
36,428,1.5882367613027748
36,525,1.624729301742327
37,237,1.650240928605093
37,332,1.5538623741226234
37,429,1.607716357458325
37,524,1.6020912267884848
38,238,1.638913101800483
38,335,1.65052458584682
38,430,1.5649296710822864
38,527,1.6316263923924148
39,239,1.6296069440810805
39,334,1.602511981142992
39,431,1.5913917638889639
39,526,1.6304130418508496
40,197,1.6114409437609405
40,336,1.5315807730647883
40,432,1.5456723151272747
40,529,1.5879956243231708
41,196,1.6526789783710156
41,337,1.6106724761151412
41,433,1.6113455663462612
41,528,1.5963844560212115
42,199,1.6487912149178603
42,338,1.585514596618395
42,434,1.5853420648062673
42,531,1.6222665968833365
43,198,1.5687219509587245
43,339,1.5877639222859383
43,435,1.671593379161782
43,530,1.5722859595286716
44,192,1.6861966818171727
44,340,1.599123189093523
44,436,1.5565432459005375
44,532,1.6217865415505797
45,193,1.6507106463705004
45,341,1.5708766039730604
45,437,1.6334607320761918
45,533,1.6163905905504639
46,194,1.6810514259903786
46,342,1.5701119441821383
46,438,1.6525274566327957
46,534,1.6172377878722268
47,195,1.682856898181291
47,343,1.581451840383536
47,439,1.6185385359526407
47,535,1.6460403286194691
48,200,1.6262981109967543
48,344,1.6170191105295157
48,440,1.655256148133428
48,536,1.613054815882125
49,201,1.6095471240207557
49,345,1.6273567489019831
49,441,1.6528917037430617
49,537,1.6021097713787484
50,202,1.6300864616376343
50,346,1.5743243743837088
50,442,1.5432558340375548
50,538,1.5800247764694124
51,203,1.615950495582881
51,347,1.631547502049763
51,443,1.6639612248683966
51,539,1.581029480316576
52,205,1.6142216758984096
52,348,1.624825303958538
52,444,1.6423853054973498
52,541,1.5932683309535998
53,204,1.6528616175378066
53,349,1.6476913628041667
53,445,1.604438872513913
53,540,1.5675148979844544
54,207,1.6340546150320194
54,350,1.6506761894625301
54,446,1.5551006665247311
54,543,1.6130989465315149
55,206,1.659937353134989
55,351,1.57503345962953
55,447,1.590406080023844
55,542,1.588098979304727
56,236,1.598795398372554
56,352,1.630747106961523
56,448,1.589226192527944
56,544,1.6105768407028758
57,237,1.609969954133118
57,353,1.603685722702659
57,449,1.6608772716893794
57,545,1.560198940079718
58,238,1.6152917313420576
58,354,1.56001372911793
58,450,1.572247617343109
58,546,1.5631523804817749
59,239,1.6612877041549803
59,355,1.6287655915147463
59,451,1.5847962594391798
59,547,1.6040708340618834
60,232,1.5834047649887695
60,356,1.6728825191277226
60,452,1.6691089338598424
60,548,1.6356091981737948
61,233,1.6932252319417143
61,357,1.611899685688895
61,453,1.6471102988167863
61,549,1.5932742189458573
62,234,1.556902591703391
62,358,1.617462292459578
62,454,1.5850059669963368
62,550,1.5933158321092566
63,235,1.6324216199219443
63,359,1.6457587479720037
63,455,1.5972412612094367
63,551,1.5991255119713916
64,224,1.6534684656675513
64,360,1.5798903583446444
64,456,1.5638884884036404
64,552,1.637897711422599
65,225,1.6258679813595445
65,361,1.5951950354464315
65,457,1.5537870955943371
65,553,1.6441386202949497
66,226,1.6172595859746473
66,362,1.5934452852995113
66,458,1.6078474078118892
66,554,1.6422130209736079
67,227,1.6226875941383687
67,363,1.617854868619194
67,459,1.5941359139836824
67,555,1.605529552263862
68,228,1.6505221422034435
68,364,1.568481882636298
68,460,1.6210693907158098
68,556,1.580310063368187
69,229,1.6085652879550034
69,365,1.6237391755396295
69,461,1.6371070209738168
69,557,1.631349146352576
70,230,1.61379889380279
70,366,1.6056948748266127
70,462,1.6308584343673647
70,558,1.5757905372979462
71,231,1.6071096858609206
71,367,1.5957097337627344
71,463,1.6063978247907893
71,559,1.6001154964607194
72,216,1.6008877263179184
72,368,1.6422657051452723
72,464,1.6174789080640692
72,560,1.5905202620931114
73,217,1.6223657517986825
73,369,1.5915980991383023
73,465,1.6008662929400896
73,561,1.62402563629637
74,218,1.6263569751850855
74,370,1.6838860881402302
74,466,1.5881784526167835
74,562,1.592195797460086
75,219,1.597517436256996
75,371,1.5820049818262008
75,467,1.6303409863573801
75,563,1.6335531301485124
76,222,1.613635813989722
76,372,1.6743341904219946
76,468,1.6307022825606676
76,564,1.6169644600981512
77,223,1.5856268628633583
77,373,1.6064588440809078
77,469,1.6420401703072063
77,565,1.587047546459553
78,220,1.607206337984365
78,374,1.6015486311640972
78,470,1.6281288628145947
78,566,1.5842340006775824
79,221,1.5586690566862074
79,375,1.6661117160531775
79,471,1.6430796875976503
79,567,1.5686989542036778
80,208,1.5935754324420035
80,380,1.6089122565557652
80,476,1.6115357301922546
80,572,1.6181015175771036
81,209,1.5983140326435232
81,381,1.6214291002687673
81,477,1.6612379904012946
81,573,1.6310728196204167
82,210,1.6041606649970164
82,382,1.5975803990539992
82,478,1.6202751243300575
82,574,1.6151867946683554
83,211,1.653556746852041
83,383,1.6078923661568028
83,479,1.6417325343214353
83,575,1.5744608987522692
84,240,1.7103315683176146
84,360,1.6689893338448853
84,476,1.5935039202010424
84,548,1.5876883593519644
85,241,1.6281636764384966
85,361,1.6358308751989559
85,477,1.6166300454099292
85,549,1.5558996592649046
86,242,1.6733306763503397
86,362,1.6150486061727154
86,478,1.5713288438408894
86,550,1.5687411490672423
87,243,1.6442877923521102
87,363,1.6035434720919033
87,479,1.603616758794124
87,551,1.605672042326909
88,244,1.5753598077644253
88,352,1.6079383859801692
88,464,1.568883831606121
88,556,1.62748761717576
89,245,1.5997759520831807
89,353,1.6480639405684185
89,465,1.6639992621390025
89,557,1.6400610703026979
90,246,1.6107002817435163
90,354,1.568463591626708
90,466,1.6519259450624335
90,558,1.605267909554562
91,247,1.5590240102397728
91,355,1.6241701779443494
91,467,1.6151368140592945
91,559,1.5917134804250166
92,248,1.5993167920483324
92,364,1.6023345161207847
92,468,1.6161386916811993
92,544,1.6487875516118944
93,249,1.6706729352403062
93,365,1.6191629961938865
93,469,1.5839619844105965
93,545,1.60873314308988
94,250,1.5659556225311262
94,366,1.6437656750080432
94,470,1.613386221064002
94,546,1.6355731799385234
95,251,1.617684186776267
95,367,1.67243701495241
95,471,1.5868819738201323
95,547,1.6202502078361578
96,252,1.6145665774986662
96,356,1.6345202486141177
96,472,1.601696123679935
96,552,1.6189945738601603
97,253,1.6405131171734555
97,357,1.635669018646321
97,473,1.6221753756515804
97,553,1.6196450783540104
98,254,1.6137629104768685
98,358,1.6703730527306413
98,474,1.5757084136286663
98,554,1.6979656820038689
99,255,1.6345047494987197
99,359,1.636943603909999
99,475,1.5706801867068334
99,555,1.6192624093021712
100,261,1.6199956231615595
100,348,1.6241856719491563
100,452,1.6299510263217514
100,529,1.6065532078905689
101,260,1.5897189333427308
101,349,1.62700272870144
101,453,1.611868116521296
101,528,1.6611918434510284
102,263,1.5790746439466588
102,350,1.7066801212240341
102,454,1.5853967745005815
102,531,1.637029642616446
103,262,1.6360299645761134
103,351,1.57324063949852
103,455,1.601198391327501
103,530,1.6101570140748247
104,265,1.5582080070482087
104,336,1.6019851042771223
104,448,1.6013070024203717
104,541,1.6047223672206918
105,264,1.6050576815311572
105,337,1.5716422319067995
105,449,1.57568126982554
105,540,1.655069343530985
106,267,1.6117706495242305
106,338,1.5949953893142115
106,450,1.664170672884638
106,543,1.6200105709000427
107,266,1.611749272077786
107,339,1.6092127043374502
107,451,1.5893799950760048
107,542,1.64042397456098
108,268,1.6452130676118657
108,344,1.6305450800135977
108,460,1.6164814586244811
108,532,1.6632332379608028
109,269,1.6640882687746417
109,345,1.57257379239402
109,461,1.6031498931338988
109,533,1.5964303198579033
110,270,1.6067401910321457
110,346,1.6569917034804291
110,462,1.6124200786656382
110,534,1.6540405600998531
111,271,1.6940987162137051
111,347,1.6068308720874567
111,463,1.525205901481128
111,535,1.62751174223545
112,272,1.608140145751679
112,380,1.656653493884824
112,436,1.5842697685173925
112,560,1.5909199809757215
113,273,1.6512918548599547
113,381,1.6037417681215131
113,437,1.6136158711883382
113,561,1.6145322651543887
114,274,1.619314491681016
114,382,1.6591532531001025
114,438,1.561532233455551
114,562,1.6042816642595474
115,275,1.5923427879692347
115,383,1.6291406989331068
115,439,1.609339761008286
115,563,1.6061572890519444
116,278,1.5978561610197588
116,372,1.6303933894984073
116,440,1.7244487245685838
116,568,1.5660218638231531
117,279,1.616764733639126
117,373,1.5482122666297247
117,441,1.580320618761916
117,569,1.6511359872160016
118,276,1.6164667379980484
118,374,1.6124259090203916
118,442,1.6051516216674981
118,570,1.5969279768780986
119,277,1.6384103327101758
119,375,1.577064498585501
119,443,1.6458303111476154
119,571,1.5808394403205777
120,282,1.6194435760812946
120,376,1.619068398114645
120,444,1.6068945074650849
120,564,1.6244272151867813
121,283,1.6202488210910253
121,377,1.5388825587342796
121,445,1.6058258650447494
121,565,1.584903888211501
122,280,1.6619430230857628
122,378,1.563730912360588
122,446,1.6261898125349987
122,566,1.6070917488988363
123,281,1.65680892341173
123,379,1.5970591567973211
123,447,1.575163971671503
123,567,1.556434046329779
124,284,1.588398803478443
124,368,1.6419627939110746
124,432,1.5839134155833963
124,572,1.5827501810689188
125,285,1.6306506198850828
125,369,1.6466626015992247
125,433,1.6203939926505886
125,573,1.6024650033632404
126,286,1.60404354249913
126,370,1.5895743250660332
126,434,1.6259061874171201
126,574,1.6281279311131325
127,287,1.678172687960685
127,371,1.6103585090190085
127,435,1.5964710640778816
127,575,1.6548394347734183
128,244,1.6265546399080868
128,312,1.5871734112081797
128,428,1.6095569153875064
128,500,1.621375072580778
129,245,1.6834836449923651
129,313,1.58056384386302
129,429,1.5778190790777764
129,501,1.649047001113952
130,246,1.6937294584462204
130,314,1.607191161637135
130,430,1.6408874538601737
130,502,1.6118507971201743
131,247,1.6358251854851984
131,315,1.5875187447590267
131,431,1.6219511044537602
131,503,1.5985340324951431
132,240,1.5940646411017632
132,304,1.634383323948445
132,416,1.597581652103499
132,508,1.7131855850877855
133,241,1.6094574137367668
133,305,1.6187668498020895
133,417,1.6634021750930215
133,509,1.5925508186644575
134,242,1.622996714390349
134,306,1.5855985325267954
134,418,1.599287552413861
134,510,1.668234461980945
135,243,1.6490141862948142
135,307,1.5761419870209346
135,419,1.5982898405011534
135,511,1.6842801824970266
136,248,1.627168706424772
136,316,1.6934515148617364
136,420,1.6395235999182955
136,496,1.628313511070295
137,249,1.6044810142640253
137,317,1.5875913658816683
137,421,1.6281150571089464
137,497,1.6398568728287493
138,250,1.6164352556432378
138,318,1.5971397437233628
138,422,1.5953911095215287
138,498,1.6146475313232718
139,251,1.652028102688995
139,319,1.6251035028851404
139,423,1.575534465192045
139,499,1.6490343203974536
140,252,1.6634464443449455
140,308,1.6044516786551615
140,424,1.600090530045959
140,504,1.5564258872647556
141,253,1.6075744634462092
141,309,1.636325640404639
141,425,1.625632562969057
141,505,1.554000687787403
142,254,1.6269514651265162
142,310,1.6193949551989666
142,426,1.5626755702760242
142,506,1.626485283709072
143,255,1.681268367006365
143,311,1.6274174982202447
143,427,1.611715263449945
143,507,1.5754600940753676
144,284,1.656274757277108
144,293,1.6173773705261447
144,408,1.588548888977227
144,491,1.6948053164334536
145,285,1.6056473972383352
145,292,1.5860798362610962
145,409,1.5771429695220953
145,490,1.6184740999264424
146,286,1.6269457778851144
146,295,1.6790331344692249
146,410,1.5724314714397942
146,489,1.596689534319118
147,287,1.6309735213178538
147,294,1.6125335057039085
147,411,1.6196757790857053
147,488,1.6248332264620606
148,280,1.6043349051097444
148,303,1.5806535523021752
148,404,1.6165766614089563
148,481,1.6085369819745865
149,281,1.6118175837796225
149,302,1.6549773636275078
149,405,1.629151831543187
149,480,1.6024673105377334
150,282,1.6435450124363218
150,301,1.6558437287404284
150,406,1.6250780458566776
150,483,1.5907330463296574
151,283,1.6083558929643127
151,300,1.6228295135392985
151,407,1.5935482445461824
151,482,1.6167675289242294
152,272,1.5958805774187883
152,288,1.620500765619139
152,400,1.6456713104926464
152,494,1.594275346856066
153,273,1.5695117843979816
153,289,1.6077230674971392
153,401,1.612731496110678
153,495,1.6667597348869414
154,274,1.593571595713247
154,290,1.649069623399516
154,402,1.6907053412698339
154,492,1.6247521278629027
155,275,1.6459654101182235
155,291,1.6028235157007085
155,403,1.5800326353100396
155,493,1.5885899624171123
156,276,1.5920891824438579
156,298,1.5711115417792858
156,412,1.55930702274539
156,484,1.6275465754095886
157,277,1.606403423400866
157,299,1.7011455489703995
157,413,1.6022044230114723
157,485,1.5848223533063828
158,278,1.65709858436954
158,296,1.601581474304189
158,414,1.5611040899135438
158,486,1.5865233087679755
159,279,1.6099378352567872
159,297,1.627085274167969
159,415,1.5532474594629664
159,487,1.5868377101713038
160,260,1.5637074359056615
160,328,1.5748569967696449
160,396,1.6539136160743617
160,516,1.5727132110687008
161,261,1.6424708219508288
161,329,1.5966283017653105
161,397,1.6254404643972222
161,517,1.5822344708135394
162,262,1.6204941136455286
162,330,1.6033160359711502
162,398,1.5789807293188305
162,518,1.6219658572526663
163,263,1.5694290927819048
163,331,1.6340798786895787
163,399,1.6243039879189565
163,519,1.6942010644225245
164,256,1.65019369346632
164,320,1.6157784277892062
164,384,1.642914359067254
164,524,1.6211094736534066
165,257,1.6447941110891304
165,321,1.5916558202574904
165,385,1.5897221737688454
165,525,1.6474907855173715
166,258,1.5625407696457594
166,322,1.7060139475657656
166,386,1.64281132673889
166,526,1.6397708321642575
167,259,1.649797558051483
167,323,1.5961206343881054
167,387,1.5899332790836147
167,527,1.700359552678922
